Data_Referencia,Codi_Districte,Nom_Districte,Codi_Barri,Nom_Barri,AEB,Valor,SEXE,EDAT_1
2023-01-01,8,Nou Barris,48,la Guineueta,167,33,2,0
2023-01-01,8,Nou Barris,48,la Guineueta,167,30,2,1
2023-01-01,8,Nou Barris,48,la Guineueta,167,23,2,2
2023-01-01,8,Nou Barris,48,la Guineueta,167,31,2,3
2023-01-01,8,Nou Barris,48,la Guineueta,167,43,2,4
2023-01-01,8,Nou Barris,48,la Guineueta,167,42,2,5
2023-01-01,8,Nou Barris,48,la Guineueta,167,40,2,6
2023-01-01,8,Nou Barris,48,la Guineueta,167,47,2,7
2023-01-01,8,Nou Barris,48,la Guineueta,167,39,2,8
2023-01-01,8,Nou Barris,48,la Guineueta,167,43,2,9
2023-01-01,8,Nou Barris,48,la Guineueta,167,53,2,10
2023-01-01,8,Nou Barris,48,la Guineueta,167,55,2,11
2023-01-01,8,Nou Barris,48,la Guineueta,167,46,2,12
2023-01-01,8,Nou Barris,48,la Guineueta,167,45,2,13
2023-01-01,8,Nou Barris,48,la Guineueta,167,44,2,14
2023-01-01,8,Nou Barris,48,la Guineueta,167,34,2,15
2023-01-01,8,Nou Barris,48,la Guineueta,167,51,2,16
2023-01-01,8,Nou Barris,48,la Guineueta,167,48,2,17
2023-01-01,8,Nou Barris,48,la Guineueta,167,44,2,18
2023-01-01,8,Nou Barris,48,la Guineueta,167,48,2,19
2023-01-01,8,Nou Barris,48,la Guineueta,167,38,2,20
2023-01-01,8,Nou Barris,48,la Guineueta,167,37,2,21
2023-01-01,8,Nou Barris,48,la Guineueta,167,36,2,22
2023-01-01,8,Nou Barris,48,la Guineueta,167,43,2,23
2023-01-01,8,Nou Barris,48,la Guineueta,167,50,2,24
2023-01-01,8,Nou Barris,48,la Guineueta,167,50,2,25
2023-01-01,8,Nou Barris,48,la Guineueta,167,44,2,26
2023-01-01,8,Nou Barris,48,la Guineueta,167,41,2,27
2023-01-01,8,Nou Barris,48,la Guineueta,167,40,2,28
2023-01-01,8,Nou Barris,48,la Guineueta,167,41,2,29
2023-01-01,8,Nou Barris,48,la Guineueta,167,35,2,30
2023-01-01,8,Nou Barris,48,la Guineueta,167,43,2,31
2023-01-01,8,Nou Barris,48,la Guineueta,167,34,2,32
2023-01-01,8,Nou Barris,48,la Guineueta,167,43,2,33
2023-01-01,8,Nou Barris,48,la Guineueta,167,44,2,34
2023-01-01,8,Nou Barris,48,la Guineueta,167,51,2,35
2023-01-01,8,Nou Barris,48,la Guineueta,167,47,2,36
2023-01-01,8,Nou Barris,48,la Guineueta,167,53,2,37
2023-01-01,8,Nou Barris,48,la Guineueta,167,42,2,38
2023-01-01,8,Nou Barris,48,la Guineueta,167,49,2,39
2023-01-01,8,Nou Barris,48,la Guineueta,167,65,2,40
2023-01-01,8,Nou Barris,48,la Guineueta,167,61,2,41
2023-01-01,8,Nou Barris,48,la Guineueta,167,53,2,42
2023-01-01,8,Nou Barris,48,la Guineueta,167,67,2,43
2023-01-01,8,Nou Barris,48,la Guineueta,167,58,2,44
2023-01-01,8,Nou Barris,48,la Guineueta,167,85,2,45
2023-01-01,8,Nou Barris,48,la Guineueta,167,75,2,46
2023-01-01,8,Nou Barris,48,la Guineueta,167,69,2,47
2023-01-01,8,Nou Barris,48,la Guineueta,167,83,2,48
2023-01-01,8,Nou Barris,48,la Guineueta,167,71,2,49
2023-01-01,8,Nou Barris,48,la Guineueta,167,66,2,50
2023-01-01,8,Nou Barris,48,la Guineueta,167,71,2,51
2023-01-01,8,Nou Barris,48,la Guineueta,167,81,2,52
2023-01-01,8,Nou Barris,48,la Guineueta,167,73,2,53
2023-01-01,8,Nou Barris,48,la Guineueta,167,64,2,54
2023-01-01,8,Nou Barris,48,la Guineueta,167,52,2,55
2023-01-01,8,Nou Barris,48,la Guineueta,167,71,2,56
2023-01-01,8,Nou Barris,48,la Guineueta,167,58,2,57
2023-01-01,8,Nou Barris,48,la Guineueta,167,70,2,58
2023-01-01,8,Nou Barris,48,la Guineueta,167,56,2,59
2023-01-01,8,Nou Barris,48,la Guineueta,167,48,2,60
2023-01-01,8,Nou Barris,48,la Guineueta,167,51,2,61
2023-01-01,8,Nou Barris,48,la Guineueta,167,52,2,62
2023-01-01,8,Nou Barris,48,la Guineueta,167,38,2,63
2023-01-01,8,Nou Barris,48,la Guineueta,167,53,2,64
2023-01-01,8,Nou Barris,48,la Guineueta,167,33,2,65
2023-01-01,8,Nou Barris,48,la Guineueta,167,55,2,66
2023-01-01,8,Nou Barris,48,la Guineueta,167,45,2,67
2023-01-01,8,Nou Barris,48,la Guineueta,167,41,2,68
2023-01-01,8,Nou Barris,48,la Guineueta,167,40,2,69
2023-01-01,8,Nou Barris,48,la Guineueta,167,43,2,70
2023-01-01,8,Nou Barris,48,la Guineueta,167,42,2,71
2023-01-01,8,Nou Barris,48,la Guineueta,167,46,2,72
2023-01-01,8,Nou Barris,48,la Guineueta,167,57,2,73
2023-01-01,8,Nou Barris,48,la Guineueta,167,57,2,74
2023-01-01,8,Nou Barris,48,la Guineueta,167,70,2,75
2023-01-01,8,Nou Barris,48,la Guineueta,167,60,2,76
2023-01-01,8,Nou Barris,48,la Guineueta,167,74,2,77
2023-01-01,8,Nou Barris,48,la Guineueta,167,51,2,78
2023-01-01,8,Nou Barris,48,la Guineueta,167,59,2,79
2023-01-01,8,Nou Barris,48,la Guineueta,167,53,2,80
2023-01-01,8,Nou Barris,48,la Guineueta,167,48,2,81
2023-01-01,8,Nou Barris,48,la Guineueta,167,42,2,82
2023-01-01,8,Nou Barris,48,la Guineueta,167,35,2,83
2023-01-01,8,Nou Barris,48,la Guineueta,167,37,2,84
2023-01-01,8,Nou Barris,48,la Guineueta,167,28,2,85
2023-01-01,8,Nou Barris,48,la Guineueta,167,30,2,86
2023-01-01,8,Nou Barris,48,la Guineueta,167,26,2,87
2023-01-01,8,Nou Barris,48,la Guineueta,167,20,2,88
2023-01-01,8,Nou Barris,48,la Guineueta,167,15,2,89
2023-01-01,8,Nou Barris,48,la Guineueta,167,15,2,90
2023-01-01,8,Nou Barris,48,la Guineueta,167,9,2,91
2023-01-01,8,Nou Barris,48,la Guineueta,167,6,2,92
2023-01-01,8,Nou Barris,48,la Guineueta,167,..,2,93
2023-01-01,8,Nou Barris,48,la Guineueta,167,..,2,94
2023-01-01,8,Nou Barris,48,la Guineueta,167,..,2,95
2023-01-01,8,Nou Barris,48,la Guineueta,167,..,2,96
2023-01-01,8,Nou Barris,48,la Guineueta,167,..,2,100
2023-01-01,8,Nou Barris,48,la Guineueta,168,20,1,0
2023-01-01,8,Nou Barris,48,la Guineueta,168,9,1,1
2023-01-01,8,Nou Barris,48,la Guineueta,168,18,1,2
2023-01-01,8,Nou Barris,48,la Guineueta,168,11,1,3
2023-01-01,8,Nou Barris,48,la Guineueta,168,13,1,4
2023-01-01,8,Nou Barris,48,la Guineueta,168,16,1,5
2023-01-01,8,Nou Barris,48,la Guineueta,168,17,1,6
2023-01-01,8,Nou Barris,48,la Guineueta,168,18,1,7
2023-01-01,8,Nou Barris,48,la Guineueta,168,16,1,8
2023-01-01,8,Nou Barris,48,la Guineueta,168,19,1,9
2023-01-01,8,Nou Barris,48,la Guineueta,168,21,1,10
2023-01-01,8,Nou Barris,48,la Guineueta,168,25,1,11
2023-01-01,8,Nou Barris,48,la Guineueta,168,22,1,12
2023-01-01,8,Nou Barris,48,la Guineueta,168,21,1,13
2023-01-01,8,Nou Barris,48,la Guineueta,168,26,1,14
2023-01-01,8,Nou Barris,48,la Guineueta,168,29,1,15
2023-01-01,8,Nou Barris,48,la Guineueta,168,24,1,16
2023-01-01,8,Nou Barris,48,la Guineueta,168,18,1,17
2023-01-01,8,Nou Barris,48,la Guineueta,168,25,1,18
2023-01-01,8,Nou Barris,48,la Guineueta,168,22,1,19
2023-01-01,8,Nou Barris,48,la Guineueta,168,25,1,20
2023-01-01,8,Nou Barris,48,la Guineueta,168,30,1,21
2023-01-01,8,Nou Barris,48,la Guineueta,168,33,1,22
2023-01-01,8,Nou Barris,48,la Guineueta,168,29,1,23
2023-01-01,8,Nou Barris,48,la Guineueta,168,29,1,24
2023-01-01,8,Nou Barris,48,la Guineueta,168,24,1,25
2023-01-01,8,Nou Barris,48,la Guineueta,168,31,1,26
2023-01-01,8,Nou Barris,48,la Guineueta,168,40,1,27
2023-01-01,8,Nou Barris,48,la Guineueta,168,28,1,28
2023-01-01,8,Nou Barris,48,la Guineueta,168,34,1,29
2023-01-01,8,Nou Barris,48,la Guineueta,168,42,1,30
2023-01-01,8,Nou Barris,48,la Guineueta,168,36,1,31
2023-01-01,8,Nou Barris,48,la Guineueta,168,29,1,32
2023-01-01,8,Nou Barris,48,la Guineueta,168,40,1,33
2023-01-01,8,Nou Barris,48,la Guineueta,168,31,1,34
2023-01-01,8,Nou Barris,48,la Guineueta,168,25,1,35
2023-01-01,8,Nou Barris,48,la Guineueta,168,37,1,36
2023-01-01,8,Nou Barris,48,la Guineueta,168,36,1,37
2023-01-01,8,Nou Barris,48,la Guineueta,168,43,1,38
2023-01-01,8,Nou Barris,48,la Guineueta,168,24,1,39
2023-01-01,8,Nou Barris,48,la Guineueta,168,27,1,40
2023-01-01,8,Nou Barris,48,la Guineueta,168,45,1,41
2023-01-01,8,Nou Barris,48,la Guineueta,168,29,1,42
2023-01-01,8,Nou Barris,48,la Guineueta,168,43,1,43
2023-01-01,8,Nou Barris,48,la Guineueta,168,44,1,44
2023-01-01,8,Nou Barris,48,la Guineueta,168,41,1,45
2023-01-01,8,Nou Barris,48,la Guineueta,168,46,1,46
2023-01-01,8,Nou Barris,48,la Guineueta,168,37,1,47
2023-01-01,8,Nou Barris,48,la Guineueta,168,35,1,48
2023-01-01,8,Nou Barris,48,la Guineueta,168,32,1,49
2023-01-01,8,Nou Barris,48,la Guineueta,168,50,1,50
2023-01-01,8,Nou Barris,48,la Guineueta,168,54,1,51
2023-01-01,8,Nou Barris,48,la Guineueta,168,48,1,52
2023-01-01,8,Nou Barris,48,la Guineueta,168,69,1,53
2023-01-01,8,Nou Barris,48,la Guineueta,168,41,1,54
2023-01-01,8,Nou Barris,48,la Guineueta,168,44,1,55
2023-01-01,8,Nou Barris,48,la Guineueta,168,49,1,56
2023-01-01,8,Nou Barris,48,la Guineueta,168,52,1,57
2023-01-01,8,Nou Barris,48,la Guineueta,168,61,1,58
2023-01-01,8,Nou Barris,48,la Guineueta,168,45,1,59
2023-01-01,8,Nou Barris,48,la Guineueta,168,56,1,60
2023-01-01,8,Nou Barris,48,la Guineueta,168,47,1,61
2023-01-01,8,Nou Barris,48,la Guineueta,168,26,1,62
2023-01-01,8,Nou Barris,48,la Guineueta,168,20,1,63
2023-01-01,8,Nou Barris,48,la Guineueta,168,26,1,64
2023-01-01,8,Nou Barris,48,la Guineueta,168,24,1,65
2023-01-01,8,Nou Barris,48,la Guineueta,168,30,1,66
2023-01-01,8,Nou Barris,48,la Guineueta,168,33,1,67
2023-01-01,8,Nou Barris,48,la Guineueta,168,25,1,68
2023-01-01,8,Nou Barris,48,la Guineueta,168,27,1,69
2023-01-01,8,Nou Barris,48,la Guineueta,168,19,1,70
2023-01-01,8,Nou Barris,48,la Guineueta,168,17,1,71
2023-01-01,8,Nou Barris,48,la Guineueta,168,22,1,72
2023-01-01,8,Nou Barris,48,la Guineueta,168,21,1,73
2023-01-01,8,Nou Barris,48,la Guineueta,168,27,1,74
2023-01-01,8,Nou Barris,48,la Guineueta,168,28,1,75
2023-01-01,8,Nou Barris,48,la Guineueta,168,24,1,76
2023-01-01,8,Nou Barris,48,la Guineueta,168,27,1,77
2023-01-01,8,Nou Barris,48,la Guineueta,168,33,1,78
2023-01-01,8,Nou Barris,48,la Guineueta,168,21,1,79
2023-01-01,8,Nou Barris,48,la Guineueta,168,20,1,80
2023-01-01,8,Nou Barris,48,la Guineueta,168,38,1,81
2023-01-01,8,Nou Barris,48,la Guineueta,168,26,1,82
2023-01-01,8,Nou Barris,48,la Guineueta,168,23,1,83
2023-01-01,8,Nou Barris,48,la Guineueta,168,36,1,84
2023-01-01,8,Nou Barris,48,la Guineueta,168,45,1,85
2023-01-01,8,Nou Barris,48,la Guineueta,168,41,1,86
2023-01-01,8,Nou Barris,48,la Guineueta,168,42,1,87
2023-01-01,8,Nou Barris,48,la Guineueta,168,34,1,88
2023-01-01,8,Nou Barris,48,la Guineueta,168,35,1,89
2023-01-01,8,Nou Barris,48,la Guineueta,168,16,1,90
2023-01-01,8,Nou Barris,48,la Guineueta,168,15,1,91
2023-01-01,8,Nou Barris,48,la Guineueta,168,22,1,92
2023-01-01,8,Nou Barris,48,la Guineueta,168,12,1,93
2023-01-01,8,Nou Barris,48,la Guineueta,168,8,1,94
2023-01-01,8,Nou Barris,48,la Guineueta,168,5,1,95
2023-01-01,8,Nou Barris,48,la Guineueta,168,..,1,96
2023-01-01,8,Nou Barris,48,la Guineueta,168,5,1,97
2023-01-01,8,Nou Barris,48,la Guineueta,168,5,1,98
2023-01-01,8,Nou Barris,48,la Guineueta,168,..,1,99
2023-01-01,8,Nou Barris,48,la Guineueta,168,..,1,100
2023-01-01,8,Nou Barris,48,la Guineueta,168,16,2,0
2023-01-01,8,Nou Barris,48,la Guineueta,168,15,2,1
2023-01-01,8,Nou Barris,48,la Guineueta,168,12,2,2
2023-01-01,8,Nou Barris,48,la Guineueta,168,27,2,3
2023-01-01,8,Nou Barris,48,la Guineueta,168,12,2,4
2023-01-01,8,Nou Barris,48,la Guineueta,168,13,2,5
2023-01-01,8,Nou Barris,48,la Guineueta,168,21,2,6
2023-01-01,8,Nou Barris,48,la Guineueta,168,25,2,7
2023-01-01,8,Nou Barris,48,la Guineueta,168,22,2,8
2023-01-01,8,Nou Barris,48,la Guineueta,168,16,2,9
2023-01-01,8,Nou Barris,48,la Guineueta,168,26,2,10
2023-01-01,8,Nou Barris,48,la Guineueta,168,30,2,11
2023-01-01,8,Nou Barris,48,la Guineueta,168,20,2,12
2023-01-01,8,Nou Barris,48,la Guineueta,168,24,2,13
2023-01-01,8,Nou Barris,48,la Guineueta,168,29,2,14
2023-01-01,8,Nou Barris,48,la Guineueta,168,28,2,15
2023-01-01,8,Nou Barris,48,la Guineueta,168,34,2,16
2023-01-01,8,Nou Barris,48,la Guineueta,168,33,2,17
2023-01-01,8,Nou Barris,48,la Guineueta,168,32,2,18
2023-01-01,8,Nou Barris,48,la Guineueta,168,30,2,19
2023-01-01,8,Nou Barris,48,la Guineueta,168,36,2,20
2023-01-01,8,Nou Barris,48,la Guineueta,168,29,2,21
2023-01-01,8,Nou Barris,48,la Guineueta,168,34,2,22
2023-01-01,8,Nou Barris,48,la Guineueta,168,37,2,23
2023-01-01,8,Nou Barris,48,la Guineueta,168,32,2,24
2023-01-01,8,Nou Barris,48,la Guineueta,168,33,2,25
2023-01-01,8,Nou Barris,48,la Guineueta,168,40,2,26
2023-01-01,8,Nou Barris,48,la Guineueta,168,27,2,27
2023-01-01,8,Nou Barris,48,la Guineueta,168,33,2,28
2023-01-01,8,Nou Barris,48,la Guineueta,168,33,2,29
2023-01-01,8,Nou Barris,48,la Guineueta,168,35,2,30
2023-01-01,8,Nou Barris,48,la Guineueta,168,29,2,31
2023-01-01,8,Nou Barris,48,la Guineueta,168,31,2,32
2023-01-01,8,Nou Barris,48,la Guineueta,168,37,2,33
2023-01-01,8,Nou Barris,48,la Guineueta,168,36,2,34
2023-01-01,8,Nou Barris,48,la Guineueta,168,37,2,35
2023-01-01,8,Nou Barris,48,la Guineueta,168,32,2,36
2023-01-01,8,Nou Barris,48,la Guineueta,168,45,2,37
2023-01-01,8,Nou Barris,48,la Guineueta,168,29,2,38
2023-01-01,8,Nou Barris,48,la Guineueta,168,22,2,39
2023-01-01,8,Nou Barris,48,la Guineueta,168,26,2,40
2023-01-01,8,Nou Barris,48,la Guineueta,168,29,2,41
2023-01-01,8,Nou Barris,48,la Guineueta,168,40,2,42
2023-01-01,8,Nou Barris,48,la Guineueta,168,40,2,43
2023-01-01,8,Nou Barris,48,la Guineueta,168,40,2,44
2023-01-01,8,Nou Barris,48,la Guineueta,168,30,2,45
2023-01-01,8,Nou Barris,48,la Guineueta,168,42,2,46
2023-01-01,8,Nou Barris,48,la Guineueta,168,43,2,47
2023-01-01,8,Nou Barris,48,la Guineueta,168,41,2,48
2023-01-01,8,Nou Barris,48,la Guineueta,168,40,2,49
2023-01-01,8,Nou Barris,48,la Guineueta,168,41,2,50
2023-01-01,8,Nou Barris,48,la Guineueta,168,50,2,51
2023-01-01,8,Nou Barris,48,la Guineueta,168,26,2,52
2023-01-01,8,Nou Barris,48,la Guineueta,168,54,2,53
2023-01-01,8,Nou Barris,48,la Guineueta,168,36,2,54
2023-01-01,8,Nou Barris,48,la Guineueta,168,47,2,55
2023-01-01,8,Nou Barris,48,la Guineueta,168,50,2,56
2023-01-01,8,Nou Barris,48,la Guineueta,168,43,2,57
2023-01-01,8,Nou Barris,48,la Guineueta,168,48,2,58
2023-01-01,8,Nou Barris,48,la Guineueta,168,37,2,59
2023-01-01,8,Nou Barris,48,la Guineueta,168,56,2,60
2023-01-01,8,Nou Barris,48,la Guineueta,168,40,2,61
2023-01-01,8,Nou Barris,48,la Guineueta,168,37,2,62
2023-01-01,8,Nou Barris,48,la Guineueta,168,40,2,63
2023-01-01,8,Nou Barris,48,la Guineueta,168,34,2,64
2023-01-01,8,Nou Barris,48,la Guineueta,168,27,2,65
2023-01-01,8,Nou Barris,48,la Guineueta,168,23,2,66
2023-01-01,8,Nou Barris,48,la Guineueta,168,18,2,67
2023-01-01,8,Nou Barris,48,la Guineueta,168,26,2,68
2023-01-01,8,Nou Barris,48,la Guineueta,168,16,2,69
2023-01-01,8,Nou Barris,48,la Guineueta,168,15,2,70
2023-01-01,8,Nou Barris,48,la Guineueta,168,12,2,71
2023-01-01,8,Nou Barris,48,la Guineueta,168,16,2,72
2023-01-01,8,Nou Barris,48,la Guineueta,168,20,2,73
2023-01-01,8,Nou Barris,48,la Guineueta,168,18,2,74
2023-01-01,8,Nou Barris,48,la Guineueta,168,13,2,75
2023-01-01,8,Nou Barris,48,la Guineueta,168,15,2,76
2023-01-01,8,Nou Barris,48,la Guineueta,168,15,2,77
2023-01-01,8,Nou Barris,48,la Guineueta,168,5,2,78
2023-01-01,8,Nou Barris,48,la Guineueta,168,24,2,79
2023-01-01,8,Nou Barris,48,la Guineueta,168,7,2,80
2023-01-01,8,Nou Barris,48,la Guineueta,168,13,2,81
2023-01-01,8,Nou Barris,48,la Guineueta,168,12,2,82
2023-01-01,8,Nou Barris,48,la Guineueta,168,16,2,83
2023-01-01,8,Nou Barris,48,la Guineueta,168,12,2,84
2023-01-01,8,Nou Barris,48,la Guineueta,168,21,2,85
2023-01-01,8,Nou Barris,48,la Guineueta,168,23,2,86
2023-01-01,8,Nou Barris,48,la Guineueta,168,16,2,87
2023-01-01,8,Nou Barris,48,la Guineueta,168,27,2,88
2023-01-01,8,Nou Barris,48,la Guineueta,168,19,2,89
2023-01-01,8,Nou Barris,48,la Guineueta,168,11,2,90
2023-01-01,8,Nou Barris,48,la Guineueta,168,13,2,91
2023-01-01,8,Nou Barris,48,la Guineueta,168,7,2,92
2023-01-01,8,Nou Barris,48,la Guineueta,168,7,2,93
2023-01-01,8,Nou Barris,48,la Guineueta,168,12,2,94
2023-01-01,8,Nou Barris,48,la Guineueta,168,..,2,95
2023-01-01,8,Nou Barris,48,la Guineueta,168,..,2,96
2023-01-01,8,Nou Barris,49,Canyelles,169,13,1,0
2023-01-01,8,Nou Barris,49,Canyelles,169,22,1,1
2023-01-01,8,Nou Barris,49,Canyelles,169,13,1,2
2023-01-01,8,Nou Barris,49,Canyelles,169,14,1,3
2023-01-01,8,Nou Barris,49,Canyelles,169,13,1,4
2023-01-01,8,Nou Barris,49,Canyelles,169,16,1,5
2023-01-01,8,Nou Barris,49,Canyelles,169,36,1,6
2023-01-01,8,Nou Barris,49,Canyelles,169,23,1,7
2023-01-01,8,Nou Barris,49,Canyelles,169,23,1,8
2023-01-01,8,Nou Barris,49,Canyelles,169,22,1,9
2023-01-01,8,Nou Barris,49,Canyelles,169,24,1,10
2023-01-01,8,Nou Barris,49,Canyelles,169,29,1,11
2023-01-01,8,Nou Barris,49,Canyelles,169,29,1,12
2023-01-01,8,Nou Barris,49,Canyelles,169,25,1,13
2023-01-01,8,Nou Barris,49,Canyelles,169,27,1,14
2023-01-01,8,Nou Barris,49,Canyelles,169,26,1,15
2023-01-01,8,Nou Barris,49,Canyelles,169,31,1,16
2023-01-01,8,Nou Barris,49,Canyelles,169,32,1,17
2023-01-01,8,Nou Barris,49,Canyelles,169,29,1,18
2023-01-01,8,Nou Barris,49,Canyelles,169,33,1,19
2023-01-01,8,Nou Barris,49,Canyelles,169,34,1,20
2023-01-01,8,Nou Barris,49,Canyelles,169,24,1,21
2023-01-01,8,Nou Barris,49,Canyelles,169,30,1,22
2023-01-01,8,Nou Barris,49,Canyelles,169,32,1,23
2023-01-01,8,Nou Barris,49,Canyelles,169,24,1,24
2023-01-01,8,Nou Barris,49,Canyelles,169,31,1,25
2023-01-01,8,Nou Barris,49,Canyelles,169,35,1,26
2023-01-01,8,Nou Barris,49,Canyelles,169,33,1,27
2023-01-01,8,Nou Barris,49,Canyelles,169,39,1,28
2023-01-01,8,Nou Barris,49,Canyelles,169,34,1,29
2023-01-01,8,Nou Barris,49,Canyelles,169,34,1,30
2023-01-01,8,Nou Barris,49,Canyelles,169,37,1,31
2023-01-01,8,Nou Barris,49,Canyelles,169,38,1,32
2023-01-01,8,Nou Barris,49,Canyelles,169,30,1,33
2023-01-01,8,Nou Barris,49,Canyelles,169,34,1,34
2023-01-01,8,Nou Barris,49,Canyelles,169,33,1,35
2023-01-01,8,Nou Barris,49,Canyelles,169,39,1,36
2023-01-01,8,Nou Barris,49,Canyelles,169,28,1,37
2023-01-01,8,Nou Barris,49,Canyelles,169,31,1,38
2023-01-01,8,Nou Barris,49,Canyelles,169,29,1,39
2023-01-01,8,Nou Barris,49,Canyelles,169,38,1,40
2023-01-01,8,Nou Barris,49,Canyelles,169,30,1,41
2023-01-01,8,Nou Barris,49,Canyelles,169,49,1,42
2023-01-01,8,Nou Barris,49,Canyelles,169,64,1,43
2023-01-01,8,Nou Barris,49,Canyelles,169,49,1,44
2023-01-01,8,Nou Barris,49,Canyelles,169,40,1,45
2023-01-01,8,Nou Barris,49,Canyelles,169,44,1,46
2023-01-01,8,Nou Barris,49,Canyelles,169,57,1,47
2023-01-01,8,Nou Barris,49,Canyelles,169,45,1,48
2023-01-01,8,Nou Barris,49,Canyelles,169,39,1,49
2023-01-01,8,Nou Barris,49,Canyelles,169,59,1,50
2023-01-01,8,Nou Barris,49,Canyelles,169,65,1,51
2023-01-01,8,Nou Barris,49,Canyelles,169,45,1,52
2023-01-01,8,Nou Barris,49,Canyelles,169,56,1,53
2023-01-01,8,Nou Barris,49,Canyelles,169,51,1,54
2023-01-01,8,Nou Barris,49,Canyelles,169,67,1,55
2023-01-01,8,Nou Barris,49,Canyelles,169,59,1,56
2023-01-01,8,Nou Barris,49,Canyelles,169,44,1,57
2023-01-01,8,Nou Barris,49,Canyelles,169,43,1,58
2023-01-01,8,Nou Barris,49,Canyelles,169,47,1,59
2023-01-01,8,Nou Barris,49,Canyelles,169,48,1,60
2023-01-01,8,Nou Barris,49,Canyelles,169,46,1,61
2023-01-01,8,Nou Barris,49,Canyelles,169,63,1,62
2023-01-01,8,Nou Barris,49,Canyelles,169,53,1,63
2023-01-01,8,Nou Barris,49,Canyelles,169,55,1,64
2023-01-01,8,Nou Barris,49,Canyelles,169,68,1,65
2023-01-01,8,Nou Barris,49,Canyelles,169,74,1,66
2023-01-01,8,Nou Barris,49,Canyelles,169,68,1,67
2023-01-01,8,Nou Barris,49,Canyelles,169,54,1,68
2023-01-01,8,Nou Barris,49,Canyelles,169,72,1,69
2023-01-01,8,Nou Barris,49,Canyelles,169,61,1,70
2023-01-01,8,Nou Barris,49,Canyelles,169,45,1,71
2023-01-01,8,Nou Barris,49,Canyelles,169,56,1,72
2023-01-01,8,Nou Barris,49,Canyelles,169,57,1,73
2023-01-01,8,Nou Barris,49,Canyelles,169,63,1,74
2023-01-01,8,Nou Barris,49,Canyelles,169,63,1,75
2023-01-01,8,Nou Barris,49,Canyelles,169,41,1,76
2023-01-01,8,Nou Barris,49,Canyelles,169,47,1,77
2023-01-01,8,Nou Barris,49,Canyelles,169,47,1,78
2023-01-01,8,Nou Barris,49,Canyelles,169,45,1,79
2023-01-01,8,Nou Barris,49,Canyelles,169,39,1,80
2023-01-01,8,Nou Barris,49,Canyelles,169,31,1,81
2023-01-01,8,Nou Barris,49,Canyelles,169,47,1,82
2023-01-01,8,Nou Barris,49,Canyelles,169,17,1,83
2023-01-01,8,Nou Barris,49,Canyelles,169,23,1,84
2023-01-01,8,Nou Barris,49,Canyelles,169,29,1,85
2023-01-01,8,Nou Barris,49,Canyelles,169,26,1,86
2023-01-01,8,Nou Barris,49,Canyelles,169,17,1,87
2023-01-01,8,Nou Barris,49,Canyelles,169,17,1,88
2023-01-01,8,Nou Barris,49,Canyelles,169,21,1,89
2023-01-01,8,Nou Barris,49,Canyelles,169,18,1,90
2023-01-01,8,Nou Barris,49,Canyelles,169,13,1,91
2023-01-01,8,Nou Barris,49,Canyelles,169,16,1,92
2023-01-01,8,Nou Barris,49,Canyelles,169,11,1,93
2023-01-01,8,Nou Barris,49,Canyelles,169,..,1,94
2023-01-01,8,Nou Barris,49,Canyelles,169,7,1,95
2023-01-01,8,Nou Barris,49,Canyelles,169,..,1,97
2023-01-01,8,Nou Barris,49,Canyelles,169,..,1,98
2023-01-01,8,Nou Barris,49,Canyelles,169,16,2,0
2023-01-01,8,Nou Barris,49,Canyelles,169,11,2,1
2023-01-01,8,Nou Barris,49,Canyelles,169,21,2,2
2023-01-01,8,Nou Barris,49,Canyelles,169,15,2,3
2023-01-01,8,Nou Barris,49,Canyelles,169,17,2,4
2023-01-01,8,Nou Barris,49,Canyelles,169,35,2,5
2023-01-01,8,Nou Barris,49,Canyelles,169,18,2,6
2023-01-01,8,Nou Barris,49,Canyelles,169,30,2,7
2023-01-01,8,Nou Barris,49,Canyelles,169,29,2,8
2023-01-01,8,Nou Barris,49,Canyelles,169,31,2,9
2023-01-01,8,Nou Barris,49,Canyelles,169,24,2,10
2023-01-01,8,Nou Barris,49,Canyelles,169,29,2,11
2023-01-01,8,Nou Barris,49,Canyelles,169,32,2,12
2023-01-01,8,Nou Barris,49,Canyelles,169,24,2,13
2023-01-01,8,Nou Barris,49,Canyelles,169,27,2,14
2023-01-01,8,Nou Barris,49,Canyelles,169,29,2,15
2023-01-01,8,Nou Barris,49,Canyelles,169,34,2,16
2023-01-01,8,Nou Barris,49,Canyelles,169,31,2,17
2023-01-01,8,Nou Barris,49,Canyelles,169,30,2,18
2023-01-01,8,Nou Barris,49,Canyelles,169,31,2,19
2023-01-01,8,Nou Barris,49,Canyelles,169,39,2,20
2023-01-01,8,Nou Barris,49,Canyelles,169,38,2,21
2023-01-01,8,Nou Barris,49,Canyelles,169,31,2,22
2023-01-01,8,Nou Barris,49,Canyelles,169,42,2,23
2023-01-01,8,Nou Barris,49,Canyelles,169,26,2,24
2023-01-01,8,Nou Barris,49,Canyelles,169,32,2,25
2023-01-01,8,Nou Barris,49,Canyelles,169,35,2,26
2023-01-01,8,Nou Barris,49,Canyelles,169,27,2,27
2023-01-01,8,Nou Barris,49,Canyelles,169,32,2,28
2023-01-01,8,Nou Barris,49,Canyelles,169,28,2,29
2023-01-01,8,Nou Barris,49,Canyelles,169,42,2,30
2023-01-01,8,Nou Barris,49,Canyelles,169,34,2,31
